,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55
10,0.0,-0.0350876409385515,0.01819404393123328,0.07132491433079909,0.05172948979413329,0.05178818798815695,1.6446714382794648e-05,0.052132295521047735,-0.017006366037273766,9.771806213063907e-05,-0.0004874818688040442,0.0021630046576742606,0.017128189370677692,0.0709750851674091,0.052892143219685474,-0.06994920154345172,0.017160953503307076,0.022090301761974483,-0.0019502152173851526,0.10607301411170215,0.048956497601699706,-0.023708979310970952,0.05770968423281358,0.043052195881758584,0.07241408139629531,0.062044046624638347,-0.010078783993993354,-0.00442992531935849,0.06783389635121433,-0.0003627790284101585,0.056733841862024105,0.05170534446399338,0.05195735277175741,-0.0001489058120896758,-0.0001351936517526389,0.051942658040848154,-0.0001212724242696098,0.049690243453779655,0.02699596542799425,-0.014934136190574918,-0.0149341362644398,-0.014934136204762784,-0.014934136861325985,-0.014934136096732447,0.0029853379292290065,0.002985337809460202,0.002985337828893125,0.0029853371944914848,0.002985337900274586,0.05528649321641255,0.05528649307227765,0.05528649305568583,0.05528649239579235,0.05528649309465104,
11,0.0,-0.026276837702786725,0.013706484321953498,0.05300265022645608,0.038437462392751434,0.03847442296116007,8.324258290409312e-05,0.038802197459118906,-0.012862941321422024,6.618743464133721e-05,-0.00035720069690984945,0.0016138623841128225,0.01268167463841774,0.05250558077079903,0.03929536300194312,-0.052534080089039495,0.012800780887094718,0.016480364110765318,-0.0013496208699804318,0.07806664794459363,0.036503093868878456,-0.017518727205633303,0.042864584405384626,0.03204237185811867,0.05364290095487632,0.04608036804805459,-0.00748555461344338,-0.0032853500387298147,0.05030740937856847,-0.0002695079924376948,0.042167959506154824,0.038411822325199275,0.0385930864781616,-0.00011060484371327416,-0.00010042133321397645,0.03858280994080292,-8.887155077152647e-05,0.036873962390699615,0.01978120269246773,-0.01128578139970429,-0.011285781173456015,-0.011285781109678412,-0.011285781747521418,-0.011285781059512697,0.002261710716956569,0.002261710952001433,0.002261710995445536,0.0022617103341144866,0.0022617110305758123,0.04108550303974845,0.04108550329698495,0.04108550331880276,0.041085502616345956,0.041085503337416035,
12,0.0,-0.01749114774604569,0.009178099460420105,0.035012731633234845,0.025388999211814183,0.02540905237598889,0.00010190346603578729,0.025672069148181636,-0.008648745156848157,3.950235421897435e-05,-0.00023251666306644717,0.001070350441729945,0.008345710933616907,0.034530045160956695,0.025951757386870087,-0.035067644891581935,0.00848755800418853,0.010929069577649149,-0.0008257706982241352,0.051081403374358667,0.024192569490951433,-0.011503463509853795,0.02830341227666749,0.021198719924180244,0.03532625718807076,0.03042312028726063,-0.0049421031716988095,-0.0021659655987440814,0.03316667424080884,-0.00017798201366303894,0.027860874750190466,0.02536701574803666,0.025482821219888638,-7.303182291729678e-05,-6.630879255295512e-05,0.025476454668358687,-5.785679913092773e-05,0.024323864026912938,0.012876400525607202,-0.00757899673559701,-0.007578996147546417,-0.007578996063565443,-0.007578996463701434,-0.007578995972769747,0.001522558490586693,0.0015225589742434978,0.0015225590226384102,0.0015225583950532128,0.0015225590955605345,0.027138442693471914,0.02713844311412174,0.02713844312540795,0.02713844225459318,0.027138443179863705,
13,0.0,-0.008731999494016308,0.004608990040285794,0.017347692731869795,0.012578500128007694,0.012586655120882697,7.373061572239877e-05,0.01273863120799524,-0.004361506486559174,1.749290066883214e-05,-0.00011339819038533696,0.0005324250569123826,0.004118819846827847,0.017033307410273372,0.012855430771267436,-0.017554783956969456,0.004220883421852891,0.005435922685837501,-0.0003766716023217601,0.025073765302863666,0.012024906029962543,-0.005663868290343063,0.014018307913223583,0.010518455950057204,0.017450726233911328,0.015065973971193273,-0.002447403413209993,-0.0010711270679982156,0.016401774655074128,-8.816116922768453e-05,0.013807293853691522,0.012565234662843303,0.01262089132455609,-3.617051240012403e-05,-3.284134063674416e-05,0.012617948423090518,-2.822026714443604e-05,0.01203445555646605,0.006279810228917549,-0.0038172208602730547,-0.003817221018899012,-0.003817221004060255,-0.003817221116439554,-0.0038172210178619988,0.0007686611161535434,0.0007686608673259042,0.0007686608522008609,0.0007686607591454974,0.0007686608305262266,0.013446881468496541,0.013446881209709122,0.01344688117000155,0.013446881066239163,0.013446881132181588,
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
slope,0.0,0.0014781886791367304,-0.000777120716779469,-0.002967356300947894,-0.0021617634317791863,-0.0021607248806191294,-5.465249207482375e-06,-0.0021649835636739835,0.0007302654440830531,-3.707230037562838e-06,2.6760562655303288e-06,-9.077252275091991e-05,0.00191584596835543,-0.0002856736984687994,-0.0023945284563832935,0.00295953099265555,-0.0007195593437917423,-0.0009267238195754493,7.42838384713406e-05,-0.004388718400305347,-0.0020669058990254513,0.0009012283941863875,-0.0024106864499214516,-0.0018015970586161105,-0.00301529294210708,-0.0025904376740865684,0.0004208051135379504,0.00018467518708037677,-0.002827867639763221,1.5018485928394156e-05,-0.0023684011934466645,-0.0021405206127319285,-0.0021487557948248865,6.158170300343644e-06,5.595689298241408e-06,-0.002149915860477888,7.002265639970759e-07,-0.0019402932617673862,-0.00014819571164196609,0.0006407376139984586,0.0006407375680432322,0.0006407375904451557,0.0006407375455215823,0.0006407375909499135,-0.00012871972623614643,-0.00012871969866678408,-0.000128719688890896,-0.00012871970047464661,-0.0001287196986730549,-0.0022942329037917856,-0.0022942328251692548,-0.0022942328334330554,-0.0022942327553112534,-0.002294232853220886,
intercept,0.0,-0.01746422288854867,0.00902685561241677,0.03574757223829648,0.026023960426194898,0.02602904306622697,-5.2419413067122174e-05,0.02600685480872326,-0.008384990212597584,5.500772457340343e-05,-8.277981852924246e-05,0.0010822437469557534,-0.016755605212190917,0.010115626044916224,0.02839838295121669,-0.034717939829093145,0.008585444776973913,0.011052062356556218,-0.00106014927839121,0.053960803380464786,0.024661090288052037,-0.01123741575362956,0.029038463255096486,0.021611365577728185,0.036553017718148555,0.031223644856909538,-0.005072139712961912,-0.0022331705171806607,0.03419581078178574,-0.00018121168065737955,0.02850032618097577,0.02582732637591322,0.025940384894275914,-7.434316556980842e-05,-6.753923431575792e-05,0.025949201842248786,-2.0910332101468194e-05,0.023758471507861156,0.004584213813948575,-0.007367570120440203,-0.007367570830769132,-0.007367571043719489,-0.007367570198460616,-0.007367570880852685,0.0014697750091569723,0.0014697748785941155,0.001469774783563754,0.0014697743753231468,0.0014697749346124964,0.027642370458087012,0.0276423703534467,0.027642370417901345,0.02764236874969552,0.027642370610546495,
rvalue,0.0,0.2800946153002112,-0.2778127331580449,-0.2838298627457126,-0.284831771329738,-0.28463057924553153,-0.0909625499463869,-0.2822154520769364,0.27526942058982057,-0.34300735397504845,0.04268909463962122,-0.28236565992867035,0.34924998027407334,-0.029907318325875027,-0.30167858508265455,0.27867334478477673,-0.28240465438503143,-0.28237572039339004,0.3267605092568718,-0.290265181338265,-0.28428686903588984,0.27034112794643705,-0.28497961021361967,-0.2838468668739181,-0.28650166410073763,-0.2850403154974289,0.2850400362980957,0.28586017267083413,-0.2858606177916676,0.28302404186385544,-0.2843814290275202,-0.2830240418630684,-0.28293323932127495,0.2829332394006364,0.2830919351387815,-0.283091935462116,0.04492058819209382,-0.2717728254994356,-0.042689094662036305,0.27566307186246714,0.2756630986847686,0.27566310725160337,0.27566306728220535,0.2756631034839952,-0.2745629011164012,-0.27456286828627147,-0.2745628496091519,-0.27456284829543187,-0.27456286916576844,-0.2831991650010857,-0.28319916346840046,-0.2831991641162463,-0.2831991527991042,-0.28319916580141863,
pvalue,1.0,0.31195986128234504,0.3160842533257316,0.30527625823056537,0.30349782787526575,0.303854465833022,0.7471479440277755,0.30815465502650075,0.32071803083024664,0.21071077184270026,0.8799298047352144,0.3078861800523562,0.20197862143331854,0.9157376273002444,0.27450542968044683,0.31452506144059755,0.3078165053061735,0.307868203277698,0.23454606082668408,0.29395903612243474,0.304464300583517,0.32980738280098787,0.3032359209792168,0.30524602460852734,0.30054717826531846,0.3031284155836673,0.3031289099778681,0.30167867974286855,0.3016778937489499,0.3067110223972699,0.3042964544617187,0.3067110223986732,0.3068729420131003,0.30687294187156056,0.30658998722575903,0.30658998664940806,0.873698558396726,0.3271519117585574,0.8799298046725887,0.3199982811002395,0.3199982320901518,0.31999821643671145,0.31999828946935843,0.31999822332093764,0.3220121563250343,0.32201221652918255,0.3220122507794326,0.3220122531885429,0.32201221491635373,0.30639888231828855,0.3063988850493425,0.3063988838949618,0.30639890406069487,0.30639888089219547,
stderr,0.0,0.0014051160103150408,0.0007452863765491987,0.00278036475163911,0.002017786904997529,0.0020183689375789554,1.6594779126347505e-05,0.0020411724318626337,0.0007073597951001815,2.8157486036893885e-06,1.7370428776943206e-05,8.553195459808754e-05,0.0014256267251608638,0.002648053738388629,0.0020988596773605915,0.0028287956949464813,0.0006779153069194882,0.0008731874862004626,5.9590105752541114e-05,0.0040129028024270584,0.0019332710242504416,0.0008901663677050028,0.0022488609018490825,0.001687957253107477,0.002796612822627698,0.002415985561772004,0.0003924665598746008,0.00017170056307298006,0.0026291872253270164,1.411564867729663e-05,0.002214471894903251,0.0020118430779232127,0.002020287781542937,5.789990766105359e-06,5.257932900469238e-06,0.0020201467092828135,4.318996544321067e-06,0.001905583048300953,0.0009619465352537731,0.0006196811097541522,0.0006196810000548653,0.0006196810008788848,0.000619681054670656,0.0006196810105330298,0.00012502938462175537,0.00012502937401174307,0.0001250293737146688,0.00012502938561333198,0.00012502937358467892,0.0021548653851120943,0.0021548653239447423,0.0021548653263472528,0.0021548653465919116,0.0021548653309924845,
