,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65
10,0.0,-0.013605456050520206,-0.001583758046440337,0.015488986643451422,0.014335089164194308,0.021845398711214575,-0.008885403394629345,0.008057515300514085,0.0008006458192235831,0.0006595716948500787,-0.0024984558516723894,0.0005874524686054055,0.015519939060393308,0.032852335652040696,0.01464050802211354,-0.010715788300426037,0.00326363370049122,0.004077758887829355,-0.01407674126350161,0.012952965745261955,0.00036766787236293017,0.0032409448682526364,0.02169874103109567,-0.006931238215333778,0.020598373331387237,0.008020993377235022,-0.012349503443705999,-0.007798614380366437,0.012652366765607357,-0.0007108273171522874,0.0200629909567856,0.019810754412888463,0.024023306108271126,-0.00041343686506466697,-0.0003695180025593386,0.02381312036183858,-0.0005850063316073845,0.02597757064020528,0.02531241856000479,0.0008383947239205076,0.0008383942549264229,0.0008383944195349672,0.0008383951857004644,0.0008383942860591348,-0.0007665085711728651,-0.0007665090395408543,-0.0007665088750339034,-0.0007665081097620009,-0.0007665090083887133,0.016324346116991222,0.016324345640631427,0.016324345807910794,0.016324346586446794,0.016324345672421022,,0.007107623827636131,-0.7894050432424301,0.0,-32.22943871173286,-0.022604563583368716,-0.007655997413885329,-0.045718214546059545,0.0010882310890615926,-0.0023555715047028415,-0.01240457760700423
11,0.0,-0.010917356404319211,-0.0012544912980748584,0.012402794593494849,0.011473905415109367,0.01745881826431871,-0.007118781303553886,0.006454316719917935,0.0006293948799214481,0.0005285088666252557,-0.0019954781181886912,0.00047121584584726103,0.012406522800644245,0.02622566345547684,0.011717529564425856,-0.008612572130272507,0.002617546082305946,0.003269753009075915,-0.011285914550599869,0.010387678467751963,0.0002874146488252748,0.002845243650414265,0.017354179387148387,-0.005530501078948614,0.016481285829779622,0.006433743658381317,-0.00990569274381201,-0.006249630458132878,0.010139315869949681,-0.0005681549057177292,0.016045424164499413,0.015834474893135334,0.01919002090890104,-0.00033025687841054956,-0.0002951879038463471,0.019023011157124674,-0.0004672348864443051,0.020742953590878514,0.02021663793881367,0.0006597787242346282,0.0006597786905158375,0.0006597788316679237,0.0006597792117815269,0.0006597787283511572,-0.0006113824432899193,-0.0006113824772010275,-0.0006113823358742758,-0.0006113819562279755,-0.0006113824394614217,0.013057972855965822,0.013057972821594958,0.013057972964995865,0.013057973349625973,0.013057972859879568,,0.005696788534602211,-0.6010898308349399,0.0,-73.89178353819707,-0.018145423756333053,-0.006108153245840711,-0.03678876211607536,0.0008907262849166313,-0.0018601971682282656,-0.009956603612722874
12,0.0,-0.008211653297868639,-0.0009314794163868955,0.009309270511213396,0.008608470024535323,0.013079374258366052,-0.005346159269091475,0.004846321732858473,0.00046376915454065853,0.0003969621184150863,-0.001493977695633165,0.00035430866480473726,0.009297042164129984,0.01962481137169494,0.008790615544840464,-0.0064880818065833155,0.0019678939743387903,0.0024576663896921512,-0.008481801578808809,0.007808409500432048,0.00024291002077136422,0.001865810876449553,0.013009930990240655,-0.004136407253186301,0.012361002070032715,0.00483724179565818,-0.007447651438441794,-0.004694558428196881,0.007616387828500033,-0.0004256800671186949,0.012028841893104956,0.011863701723161027,0.014369333486880463,-0.00024729369731538896,-0.00022104458752462912,0.01424493890150614,-0.0003498096603213183,0.015526095295915716,0.01513582428401846,0.00048668300876456575,0.00048668295412116386,0.00048668308534459724,0.00048668350351069013,0.00048668302317787717,-0.0004571212453444805,-0.00045712129967114635,-0.0004571211691587193,-0.00045712075099551484,-0.0004571212313403433,0.009790920748075414,0.00979092069311256,0.009790920825234093,0.009790921247311842,0.009790920762418512,,0.004279887193489031,-0.6709677659668323,0.0,-276.36417457791197,-0.013653397677646027,-0.004567618299728417,-0.02774897569272524,0.00068373159411868,-0.0013760952946571359,-0.0074908086787359735
13,0.0,-0.0054914920332433574,-0.0006147218917947958,0.006212193183382296,0.005742128924472786,0.008711087931703781,-0.003569467424286914,0.003235198406104303,0.0003036101664034498,0.00026507694703529534,-0.0009943747067261402,0.00023684520393759716,0.0061927100654535095,0.01305505264146882,0.005863383038494078,-0.0043502454183644785,0.0013153071195783333,0.0016423022128354422,-0.005666723802137579,0.005218238465504393,0.00018088637976065278,0.0010565370106283018,0.008671158393187953,-0.0027500213865266692,0.008242215143140824,0.0032329884241474884,-0.004977667055328666,-0.0031351011935954005,0.005086344806040742,-0.00028354417796304794,0.008016923964764269,0.007902375075097723,0.009565588250359386,-0.00016462208822672214,-0.00014715501752332879,0.009483219001356616,-0.00023282905546177508,0.010331604835247987,0.010074233959687609,0.0003189820531138751,0.00031898209420114644,0.0003189821664733179,0.0003189824034936329,0.00031898209565919627,-0.00030384466070003385,-0.00030384461974497046,-0.000303844547701665,-0.0003038443107697116,-0.0003038446187581537,0.006526794408864404,0.006526794450664157,0.006526794523202924,0.006526794761246822,0.00652679445195547,,0.002858807040610615,-0.2894540407088336,0.0,-17.243281121406177,-0.009133663587637734,-0.0030361456007634334,-0.018609878483136326,0.0004661169388438156,-0.0009050367578880559,-0.005010745730486145
14,0.0,-0.0027537695594795036,-0.00030430964438602317,0.003108470847892463,0.002872070134241579,0.004351064717932089,-0.0017871252189106386,0.0016195560347115427,0.00014912002454512004,0.00013273385273777544,-0.0004963722212367671,0.00011873133012242735,0.0030947447828631046,0.0065137500432812835,0.0029324019705524048,-0.0021824761508527388,0.0006592907905523554,0.0008229982344450475,-0.0028395526867546605,0.0026150962998460125,0.00010021031833713152,0.00042731631382247654,0.004333707450685778,-0.0013711050556824758,0.004121101034599876,0.001620703935477483,-0.0024953146376203808,-0.0015700321433133341,0.002547198762829557,-0.00014163652661722088,0.004007098252691259,0.003947409415590431,0.004775580252219495,-8.218689467159096e-05,-7.346990052520606e-05,0.004734674828233444,-0.00011622349806430818,0.0051560270815775855,0.005028858690361379,0.00015684310649303855,0.00015684342163555933,0.00015684345447526695,0.00015684384004612992,0.00015684343945387858,-0.00015146524515214995,-0.00015146492936733672,-0.00015146489674107004,-0.00015146451083740474,-0.00015146491183126338,0.003262628789754195,0.003262629106518716,0.0032626291396109716,0.003262629526473578,0.003262629124239345,,0.0014317447430880707,-0.18423316170409354,0.0,-90.45265543106761,-0.004581813646433143,-0.0015133238876406784,-0.009358995211067329,0.00023887106332421378,-0.0004456192813744509,-0.002513102603373205
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slope,0.0,-0.027364995958849177,0.021198206853397572,0.023418098993274253,0.02285121280946679,0.02292369604549455,-0.0029116966966879045,0.021855259453319537,-0.2882314016687745,0.001871247264616411,0.009553195462181013,0.0028922528008253237,0.007797805983408791,0.011741718494796868,0.020237854657927577,-0.9584733896670135,0.015134934473011273,0.018282724978163054,0.007896331750813883,0.023171899980342987,0.019728388473950823,-0.14815573972114532,0.02376186292707515,0.020236278158748067,0.02379960014149856,0.022709091915259806,-0.03496402078792533,-0.014258029199266962,0.02313203123984862,-0.0008037260802704815,0.02311278990955082,0.02239984256216447,0.022208125391967728,-0.00038219792472499024,-0.0003470956420882558,0.022368139692749082,0.002223798888837831,0.0013288271878018612,-0.09678557336220277,-0.11060010939818739,-0.11060010947260455,-0.11060010948168568,-0.11060010955839578,-0.11060010945058484,0.016967321181768573,0.01696732119659061,0.01696732119405726,0.01696732119206911,0.016967321207397957,0.0232335243195866,0.02323352433703723,0.023233524335696535,0.02323352433596388,0.02323352434745612,,0.0132517987129638,0.051605238735197165,0.0,-3.377991535932958,0.013274283752509379,0.022397488791952216,-0.0050625758571048165,0.02309011096411168,0.02282503696899373,0.019902113037483286
intercept,0.0,0.27325072971914405,-0.22025272484300867,-0.2310921730092852,-0.22599185299739588,-0.22135619701168596,0.02382662647116578,-0.2201623916501753,2.9790334147237547,-0.018871925814102415,-0.10049633973512968,-0.029475132401062497,-0.07007081445422678,-0.09828147404319305,-0.1986697706071761,9.896788010919828,-0.1541073975061354,-0.1860610134232081,-0.0914763390593762,-0.23036891518532832,-0.20358247670710067,1.5333297077586623,-0.23015950458437717,-0.21408081060555478,-0.23137259711538663,-0.2290496463477253,0.35265595988092857,0.14185680029604197,-0.23014652740104508,0.007800079865138477,-0.22461600981278543,-0.21738819386534475,-0.21238124056725116,0.0036550437266710924,0.003323635714590125,-0.21418750031743403,-0.02339603600959452,0.004791675864801311,1.0181510365383089,1.1435335898869459,1.1435335906237194,1.1435335908133246,1.1435335919964593,1.1435335903767998,-0.17588361687986548,-0.1758836170650997,-0.17588361694333055,-0.17588361653285306,-0.1758836171963021,-0.22851490272926211,-0.22851490294168186,-0.22851490283072645,-0.22851490243677192,-0.2285149030694028,,-0.13194720170232985,-1.1578370576818504,0.0,-30.067235777613693,-0.1533688100418231,-0.23735235149402653,0.0202584751914389,-0.2383396610860356,-0.23805599815550077,-0.2147821473606045
rvalue,0.0,-0.43594451843366383,0.42026465669689994,0.4416990987381397,0.43862895105861344,0.44752738363914385,-0.4899550748346109,0.431558434451312,-0.42016599209629096,0.4309640262974709,0.412323935272489,0.42664566413909083,0.5398522860190061,0.5154438727830791,0.4361159120292252,-0.42047250494376,0.42704385231100644,0.42721951464070135,0.36346007822993154,0.43822448338514924,0.4183411532830207,-0.4202714254220043,0.44671865040653175,0.4108788078953433,0.4465178290355106,0.43182666429402816,-0.4318266688201942,-0.43774404810976,0.4377440416214098,-0.44541454774042516,0.44570132050085765,0.44541454774052675,0.45053252693886564,-0.45053252693746104,-0.450127577893391,0.4501275778803273,0.4122782663474312,0.17957846164046665,-0.4123239352724824,-0.420261541619307,-0.42026154154198186,-0.4202615415565335,-0.42026154159066154,-0.4202615414981567,0.4191410573206667,0.41914105782384714,0.41914105772886856,0.419141057509162,0.4191410581080526,0.4408055658950058,0.4408055662467718,0.4408055661764907,0.440805565973308,0.4408055664700709,,0.43744888270150517,0.6671353421784681,0.0,-0.1276231364123915,0.3915865354733004,0.43006061861907946,-0.3694249770756231,0.4426606446940236,0.4383423974646701,0.4224784302732305
pvalue,1.0,0.09141271719623784,0.10506290615044235,0.0867361395917014,0.08920931414370441,0.08217690139961732,0.0540371060299851,0.09509591346334395,0.10515309280993387,0.09560305677699968,0.11249683076050812,0.09934524156289193,0.030888681888640745,0.04100543022117032,0.0912708877313196,0.10487309592394634,0.09899591007086783,0.0988420779128616,0.1664249103362379,0.08953885125155273,0.10683096986892006,0.10505672103806704,0.08279900784168306,0.11388827053004233,0.08295401008446948,0.09486768953151031,0.09486768568370033,0.08993141120947179,0.08993141651933714,0.08380929057355783,0.08358637348925553,0.08380929057347881,0.07989468713222926,0.0798946871332851,0.08019952496120185,0.08019952497104946,0.11254062018271115,0.5057378908033949,0.1124968307605145,0.10506575272610927,0.10506575279677,0.1050657527834725,0.10506575275228587,0.1050657528368181,0.10609318450542746,0.10609318404245345,0.10609318412984278,0.1060931843319938,0.10609318378095728,0.08745080157390121,0.08745080129172617,0.0874508013481033,0.0874508015110898,0.08745080111260305,,0.09017319717772618,0.004755644898538079,1.0,0.6376288679313222,0.13362782438440582,0.09637750972544863,0.1590606742674995,0.08597176288372205,0.08944269195213368,0.10305365372331224
stderr,0.0,0.015098364000475668,0.012232402652623032,0.012712547378932989,0.01251259383462748,0.012242490667858581,0.001384575548838376,0.012209553810209512,0.16637105629310192,0.001047153527526338,0.005641339812581087,0.0016386058727787263,0.0032495380616891015,0.0052170889050259005,0.011160616600320908,0.5527539803111228,0.008564921843602295,0.010341066249316253,0.00540927036800433,0.012702690959567418,0.01144778659591452,0.08549143928512719,0.01271883810914404,0.012000519817295207,0.012746194798226463,0.012676867233904161,0.019517920198453102,0.007826778657177205,0.012698058700439751,0.00043177758510861997,0.012406681801696408,0.012033639526848538,0.011761330721026404,0.00020241042925775104,0.00018402786892120825,0.011859443278436955,0.0013133699134662926,0.0019455042512860864,0.05715368333592535,0.06382224968809078,0.06382224974529525,0.06382224974785167,0.06382224978582302,0.06382224974067174,0.009822842505335851,0.00982284249961118,0.009822842500844822,0.009822842505940142,0.009822842497787816,0.012644105614877731,0.012644105611851154,0.012644105613623665,0.01264410562100284,0.01264410560957144,,0.0072804915429422095,0.015400509799247484,0.0,7.016155153354624,0.008336309804558458,0.012566003943963929,0.003403445302501017,0.012500662721470076,0.012508376793602408,0.011411364541502603
