,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65
10,0.0,0.004503715432090964,0.003008997060454973,-0.003726040646735926,-0.0042222128756731515,-0.008565704704241736,0.0038394129172733085,-0.0029062013968075757,-0.0022485438653282283,-0.00020289281573638554,0.002300502444097297,-0.00013911453271819242,-0.006186017216074872,-0.012930028261732224,-0.0047256538324698515,0.0020972840783755995,-0.0008089764257652761,-0.001058596209646181,0.006070601527670821,-0.0022727980851322787,0.0011928369102824346,-0.0024537013491670013,-0.00660361099324359,0.004681649863774995,-0.0058538819714432505,-0.0017032771457894465,0.004193849854856723,0.002915727954904817,-0.0029587399900674227,0.0005246962220504574,-0.006330528557844875,-0.008327633962975327,-0.010488203331528967,0.00035615540466016744,0.00031166640142173526,-0.010288252111401138,0.0004977631430043666,-0.012139453691389461,-0.010543827228970052,-0.0022447068361714766,-0.002244706944694213,-0.0022447071344898514,-0.0022447074876048643,-0.0022447072111341556,0.0007705785176500876,0.0007705784075207534,0.0007705782170161954,0.000770577863611436,0.0007705781397414158,-0.005956337632329094,-0.005956337738917698,-0.005956337927971711,-0.005956338282131704,-0.00595633800418033,,-0.001811219931750399,0.14262649310088255,0.0,0.07672082696297162,0.006567727938637486,0.004020566197167613,0.014874462249791559,-0.0002861944605857699,0.0018611846823714496,0.0018315176821194748
11,0.0,-0.011027010244567892,-0.007639331134969638,0.009154570515096643,0.01045364432378235,0.021621798883180478,-0.009484871173513428,0.007291007494029561,0.005770925149279422,0.0004994479017440461,-0.00583696318360708,0.00033975070754937563,0.015505396048367653,0.032911541198383604,0.01179341223354464,-0.0050880299919084555,0.0019881157913111446,0.0026064663523784966,-0.014953640429911801,0.005515279047342094,-0.003046120824610998,0.006372719122674129,0.016463969605622537,-0.011588669657537416,0.014547701801052247,0.004152674105362949,-0.010224863533685302,-0.007171708297531538,0.007277502964319037,-0.0013289039397170214,0.01576252072532801,0.021091490881516267,0.026684905275544388,-0.0009061583700788073,-0.0007923288617964433,0.026155142330279678,-0.0012630237050043143,0.031057070910132174,0.026752386857035723,0.0057591324704313945,0.005759132673026369,0.005759132450692753,0.005759132218103544,0.00575913242389671,-0.001956973847967225,-0.0019569736484956564,-0.00195697386879016,-0.001956974099036436,-0.0019569738953751086,0.014951174434832936,0.014951174639683573,0.014951174415984297,0.014951174179343949,0.014951174389328897,,0.004449299864651462,0.32620606499410665,0.0,-0.006785421682669929,-0.01597259413102059,-0.00998032880915894,-0.03573441123061842,0.0007805513000178088,-0.004695017091500003,-0.004382366563328736
12,0.0,0.010235410639494971,0.006748276563349963,-0.008456599469563422,-0.009556051280531656,-0.01925345310276015,0.008697429634613302,-0.006547969374308285,-0.005023473595242285,-0.0004601878551697628,0.005161540977160326,-0.00031639238308443736,-0.013938528913665683,-0.028977664469484746,-0.01066669912708591,0.004789299343548013,-0.0018359012735517967,-0.002400799767412425,0.013764622300893472,-0.005180862418822755,0.002688076335840064,-0.005631150205765317,-0.014908935738653829,0.010596340489550419,-0.013231844430035129,-0.00388379779496135,0.00956281966155083,0.006613801446578618,-0.006711368957887627,0.0011780650545560245,-0.014297937246820863,-0.018697475124458077,-0.02350995382477998,0.0007983442780873354,0.0006988149234554492,-0.023068203957781926,0.001116788599486719,-0.027158748749261007,-0.023656743524404316,-0.005015516944730577,-0.005015516953676282,-0.005015517097218777,-0.005015517323783845,-0.00501551710612397,0.0017282768424654465,0.0017282768335711539,0.0017282766886644698,0.0017282764601395098,0.001728276679226755,-0.01341611366179449,-0.013416113669874411,-0.013416113812392489,-0.013416114038672877,-0.013416113821435878,,-0.004111325273734793,-0.08669818401056108,0.0,-0.688672702158136,0.014962239425493719,0.00909053346956324,0.03404101672006179,-0.0006257031802118213,0.004183617640960031,0.0041960391610891415
13,0.0,-0.005560289939414136,-0.00380309890925961,0.00461072172291056,0.005250709323589655,0.010785045357068252,-0.004767625116824786,0.0036444735643463497,0.0028617811858443402,0.0002513721596211177,-0.0029061238638961795,0.00017147018214448914,0.007753721710510793,0.016367435076844867,0.005906570255326241,-0.002575047838612281,0.0010011193010816572,0.0013116329766184316,-0.0075237198806847,0.002789987181949016,-0.001516612293563845,0.0031849104088204575,0.008248923493860257,-0.005821489925986474,0.00729719933963617,0.002089087681555298,-0.005143817972878716,-0.003610232095390489,0.00366349070520237,-0.0006620578169840155,0.007901250561817529,0.01050774701881406,0.013272822309487233,-0.00045071469828003694,-0.0003942113009206921,0.01301309744055098,-0.0006288250347786414,0.015416760883622892,0.013319554605931011,0.0028562759452005933,0.0028562756923171317,0.002856275589841468,0.002856275261044223,0.0028562756164972193,-0.0009740555620229028,-0.000974055815415204,-0.0009740559174965861,-0.0009740562449131452,-0.0009740558910624027,0.007472546303396506,0.007472546049985099,0.007472545947479436,0.007472545614904221,0.007472545974397355,,0.002241011491573542,-0.46865460256518493,0.0,5.363340333100881,-0.00807348902119082,-0.005008612438544543,-0.018138581938391095,0.0003784958875750831,-0.0023431705929429733,-0.0022283125954900627
14,0.0,0.016066424096043377,0.010451776502582975,-0.013255783345823342,-0.014936895386193359,-0.029892535843218805,0.013607972111288781,-0.010190517236340563,-0.007750713057585996,-0.000720898468264469,0.0079986389753573,-0.0004970621348574468,-0.02169271554863963,-0.04485531274823017,-0.016628639108555797,0.007546635586684238,-0.002878040447801122,-0.0037610602715250755,0.021559605730335833,-0.008157199941132409,0.004180309468490969,-0.00896188376695233,-0.02324737584277976,0.016564644884132715,-0.02065633414602382,-0.00606906631312524,0.01494346447325431,0.010363326064631733,-0.0105162021015501,0.001826956449843765,-0.02230313794884634,-0.028996253340593844,-0.03640063361983102,0.0012360822902871724,0.00108228263969913,-0.03572665069720395,0.001730611065890072,-0.04196927144690436,-0.03665993384908241,-0.0077393893533979,-0.007739389426336087,-0.007739389447217068,-0.00773938965437008,-0.007739389507060896,0.00267715032610631,0.0026771502512566497,0.002677150230448557,0.002677150020966585,0.002677150169328931,-0.02087148973210381,-0.020871489803348492,-0.020871489823363672,-0.02087149003031731,-0.020871489882806286,,-0.006445366549665913,0.06439285753741178,0.0,-0.17860710585185496,0.023543020502526334,0.01419514431413016,0.0538125165704611,-0.0009462206703583312,0.006493222311508108,0.00663833091447658
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
slope,0.0,-0.04502396206447214,0.021497866849589244,0.021599026602117707,0.02125213837283642,0.020477897827331823,-0.008617360234529147,0.020971325996615397,-0.262932713773154,0.0021096972402922178,0.008699816510370637,0.0030626494224670745,0.010943987825682396,0.01510385655609113,0.01931370861070082,-1.1851472819792477,0.015235801039873131,0.018148412369401262,0.0036192921653060172,0.02175641910986443,0.019749717015411797,-0.12757344311496516,0.021189599603813048,0.020938704815207838,0.021343798742721774,0.021794921307567137,-0.05366419270835689,-0.02135586218218743,0.021670900556890207,-0.001278026525053393,0.020895675161157697,0.02028399795728823,0.01983473740504399,-0.000673542331580613,-0.0006041183467521582,0.01994222614479477,0.0018669262613898773,0.009672461959281278,-0.039873620844215585,-0.09992630789915627,-0.09992630810082272,-0.09992630806282814,-0.0999263079690414,-0.09992630810257697,0.01693302119427763,0.016933021105980973,0.016933021107036823,0.016933021109262737,0.016933021098195028,0.021206892886539732,0.02120689280268683,0.02120689280295102,0.021206892800529613,0.02120689279463382,,0.013761921512897988,0.08683593319404652,0.0,0.22298816135044244,0.00857355746226297,0.02262551240006629,-0.05898874162163001,0.022001043317326028,0.02231165394664613,0.019458961276240843
intercept,0.0,0.46587906649888333,-0.22189136867390136,-0.2237030166083293,-0.2201281512348718,-0.21242751473516136,0.08953432704416744,-0.21701057543647473,2.7168196147136374,-0.021827087650935953,-0.0896940145519657,-0.031667436267101966,-0.114027690562663,-0.15735953214719112,-0.20002397015313508,12.246850530207157,-0.15754638230892756,-0.1876738439861008,-0.036599871707662206,-0.22516772809120006,-0.20392461767953482,1.3180948218926802,-0.21971416877127964,-0.21578542347237534,-0.22125790405416051,-0.22546451170020637,0.5551463430859346,0.22107202697306588,-0.2243332473279569,0.013254081135757037,-0.21665614377470155,-0.21036007423389058,-0.20584490655412355,0.006990022377071999,0.0062692502670179005,-0.20695085202140756,-0.01924745395757844,-0.10087581310609832,0.4110920183175469,1.032418803398022,1.0324188057662234,1.0324188052513044,1.0324188039984543,1.0324188056726857,-0.1749089548245531,-0.174908953629617,-0.17490895376258994,-0.1749089540692701,-0.17490895366100326,-0.2197592917432446,-0.21975929059105165,-0.21975929071582773,-0.2197592909760748,-0.21975929061915395,,-0.14245518236797758,-1.1889451743806374,0.0,-2.219779562866265,-0.08766057149108922,-0.23337263788306195,0.6119967853511808,-0.22740118751707164,-0.23043634136752172,-0.20082398398608722
rvalue,0.0,-0.4146638767013255,0.4280703479047154,0.41117727161193174,0.40927284562609645,0.3973243601798871,-0.3958084371386368,0.4126240656024586,-0.4205813171466284,0.4148854811002705,0.43412409843759286,0.4176504963997244,0.41249825512663557,0.3845522785905106,0.40268057342853153,-0.41999133729681976,0.41725927252673295,0.41695028244062193,0.49049150418356263,0.41461669479301677,0.42070475001775237,-0.42181440854057517,0.40326107525516264,0.43206233532493293,0.4056674562303913,0.4160338267220895,-0.4160338223822416,-0.41296236855277657,0.41296236972067224,-0.39769554562778897,0.40369240334380707,0.3976955456279701,0.39125315429088825,-0.3912531542906688,-0.39196046661407336,0.39196046660800277,0.4342391166215242,0.35283549654990304,-0.43412409843744953,-0.42138549803352804,-0.42138549843562867,-0.4213854984228201,-0.4213854984075224,-0.4213854984608412,0.42263206108015666,0.4226320587002852,0.4226320587784664,0.42263205887395516,0.4226320585518807,0.40484351981646455,0.40484351797878226,0.404843518037942,0.4048435181059036,0.4048435178626195,,0.4131912969856059,0.5127529310043711,0.0,0.5589798827306146,0.4666002877415362,0.43243285363868,-0.40561307468476704,0.42232837220322145,0.4275492580036897,0.42869299487198187
pvalue,1.0,0.11026911025549453,0.0980993760378007,0.1135999148416224,0.11544862532924056,0.12752804323206482,0.12912054349344979,0.11220934879795852,0.10477382332161869,0.11005974910879193,0.09292883977245225,0.10747088764432731,0.11232979460707479,0.14137535797522632,0.12200994357559014,0.10531287370339917,0.10783456279581896,0.10812240514905896,0.05373472391129182,0.11031372146401498,0.10466129200293332,0.1036534593430052,0.12142201547927893,0.09466748987608309,0.11900581861971536,0.10897931000647794,0.10897931407557265,0.11188591963215934,0.11188591851673878,0.1271401831658187,0.12098644466091835,0.12714018316562958,0.13398828046763145,0.13398828046786884,0.13322431796915507,0.13322431797569922,0.09283252139871,0.1800981966698973,0.0929288397725724,0.10404219684235572,0.10404219647743608,0.10404219648906023,0.10404219650294341,0.1040421964545548,0.10291522978989961,0.10291523193318698,0.10291523186277779,0.10291523177678162,0.10291523206683854,0.11982931869377368,0.11982932053488701,0.11982932047561685,0.11982932040752839,0.11982932065126654,,0.11166742674795066,0.042256783075963505,1.0,0.024388039845287243,0.06846176711638786,0.09435334671550313,0.11906004971045395,0.10318898531653553,0.09855377021352087,0.09755837279461496
stderr,0.0,0.026406618053927713,0.012130042227728679,0.012797470298874286,0.012662419440658894,0.012640568173623717,0.005343495164374089,0.012373104886049086,0.15158629068146437,0.001236542257115102,0.004824875897632525,0.0017807243964784586,0.006459337961119875,0.009689886920856821,0.011733394951695451,0.6844284624829715,0.008868652080282138,0.010573540893645138,0.0017185754476868162,0.012761924443856123,0.011382072401571663,0.07328750494852673,0.012850909103817683,0.01168074881344128,0.01285267664344029,0.012731902479380523,0.03134892148380331,0.012587540542516788,0.012773229949487161,0.0007880240118738678,0.012656480642328678,0.012506999763926791,0.012468839319137035,0.0004234132741775272,0.00037896150841108784,0.012509694733944537,0.0010350502737334932,0.006855364978448967,0.022113716068992786,0.05747603960550196,0.05747603965481039,0.05747603963508077,0.05747603958367318,0.05747603965163799,0.00970466665232962,0.009704666668256333,0.009704666666675837,0.009704666665282084,0.009704666667942822,0.012801338821452493,0.012801338840334643,0.01280133883825676,0.012801338834224869,0.012801338839866665,,0.008106112814476948,0.03885849047201617,0.0,0.08840382703767986,0.004343444877918468,0.012608443736838846,0.03552717588272347,0.01262029350751362,0.012608000086769251,0.010960073871791251
