,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65
10,0.0,0.01031865329305866,0.017903158946962466,-0.007137928121622696,-0.007601100516005538,-0.028197571167881554,0.011999614926571063,-0.012948333384280091,-0.01314005382387861,-0.0004208688798732435,0.01637185649590704,-0.00019696775696288066,-0.01691255642135075,-0.044510919321824084,-0.014515263107964731,0.0032185183183035464,-0.0018144375786691962,-0.002459737625516839,0.02055622576590684,-0.0022030901747593762,0.0054881692899170385,-0.011235139443579987,-0.0156594238189759,0.012400956220850056,-0.013338554210086244,-0.003306631997237716,0.010173898425667672,0.007418450645245198,-0.0060231263112472695,0.0033631660688886247,-0.012653419629759381,-0.032316168477545974,-0.04117580571440085,0.0025656682459405332,0.0021610779068110203,-0.03966243196701325,0.003093225649826533,-0.052120692912828864,-0.03642469266846949,-0.01299766491164559,-0.012997666052894366,-0.012997666176249853,-0.012997666558190355,-0.012997666423912028,0.004739873317350623,0.004739872155318927,0.004739872029577744,0.004739871639426632,0.004739871777206676,-0.02002691867180535,-0.020026919804522182,-0.02002691992703653,-0.020026920306658095,-0.020026920173389612,,-0.003419199005731862,0.024336518587534592,0.0,-0.18909963907848684,0.013457053205694113,0.014876405418371015,0.03478664946015501,-0.005877317099210166,0.009294024674694479,0.0014894018552217194
11,0.0,-0.008213419859785425,-0.015080352186348706,0.00596079217350057,0.00597873577180991,0.02420850480240608,-0.009841678585423938,0.011358549003766854,0.011356504074102077,0.000337731506052281,-0.014199143382871038,0.00014914046571262943,0.01402398772847419,0.03911587991402729,0.012380746994655646,-0.002547016179752569,0.0014868637852537793,0.0020183003481597777,-0.016878519965418035,0.0016304366310075464,-0.004524028314346831,0.009722345017227794,0.012969569491600226,-0.010242761400500278,0.01091403624374504,0.0026561652369645476,-0.00817252130873913,-0.005989247496471774,0.004862732806443255,-0.002948372884028136,0.010046388836678685,0.02833048172499987,0.03637300407132312,-0.0022664052333601385,-0.0019028697470484675,0.03492351739994145,-0.0026837058524599826,0.046890420466242574,0.031590762721432346,0.01122007547716345,0.011220074184215091,0.011220074021591265,0.011220073191344528,0.011220073777433294,-0.004086864689200821,-0.004086865962371082,-0.004086866123080754,-0.0040868669400360306,-0.0040868663635925595,0.017233925689786295,0.017233924389827005,0.01723392422572361,0.01723392339046811,0.01723392397991951,,0.002736196093294058,0.15737906354158318,0.0,0.7446904855033318,-0.010442457709258782,-0.012113313423312535,-0.027266484350676426,0.005477210179627383,-0.007768690110720664,-0.0008066475627786864
12,0.0,-0.005517659179922654,-0.01004330271990905,0.0039720725517074056,0.0040251579653315835,0.016073197454998283,-0.006580333961649564,0.007515088369943824,0.007533435921287199,0.00022659575845924274,-0.009413013342899169,0.00010102153371916257,0.009362931689527084,0.025875899630641325,0.008227066476490083,-0.0017117330921519337,0.0009941594477335324,0.0013492754100821887,-0.011282531167915407,0.0011079403342945523,-0.0030236759833833235,0.006446615675271395,0.00865913424962853,-0.006841112639316166,0.007301194521592304,0.0017789216561381487,-0.0054734043323634764,-0.00401450941625932,0.0032594209581099307,-0.001951070175076142,0.00675473146667617,0.018747546567431925,0.024041573482985537,-0.0014980326578058068,-0.001258390207755916,0.023095333974828214,-0.001778998483589564,0.030903173455085843,0.020942409200507963,0.0074443512420194645,0.007444350184937425,0.007444350014777166,0.007444349080303755,0.007444349828360801,-0.0027117799279362973,-0.0027117809702428466,-0.0027117811396578594,-0.002711782067379342,-0.002711781323857477,0.011436797396426236,0.011436796334159761,0.01143679616332466,0.011436795226267834,0.01143679597576379,,0.001836627516211462,0.3186610003074926,0.0,0.6320111223728198,-0.007043086045871374,-0.008108316649360701,-0.018357522954954054,0.003592581879917107,-0.005178684084515699,-0.0005821551936272515
13,0.0,-0.0027797025430665273,-0.0050166020687281015,0.001985492365347631,0.0020318577103019325,0.008003904548181276,-0.0032997283335046423,0.0037298153477222985,0.0037482317287386557,0.00011401032225388726,-0.00468052716793539,5.1300966318381215e-05,0.004687882344372711,0.012839364909937334,0.004100586650422113,-0.0008630473719771961,0.0004985637490586695,0.0006765267403023797,-0.0056564780782411015,0.0005644582924310203,-0.0015151300674084787,0.0032063269647170105,0.004335652719228209,-0.0034268416547205338,0.003662886992081685,0.0008959545830848308,-0.002756684868957297,-0.0020180990349355893,0.0016385136788844602,-0.0009684341731832604,0.003405112150582936,0.009305541641078824,0.011919395570662706,-0.0007426986357111666,-0.0006241998747109435,0.011455989154575534,-0.00088453815691591,0.015278563992795766,0.010413404469575215,0.003704576943742786,0.0037045758639629566,0.003704575718541128,0.0037045745801835934,0.003704575552397678,-0.0013496139025770172,-0.0013496149725182244,-0.0013496151179112402,-0.0013496162482504403,-0.0013496152849746656,0.005692897509225776,0.005692896426900334,0.005692896280883504,0.005692895139235095,0.005692896114175649,,0.0009244572616458945,0.04123354506039683,0.0,0.0011945964945429303,-0.0035619965332870274,-0.004070336646016379,-0.009268974130713117,0.0017675387096330953,-0.002589070973993945,-0.0003130966714398661
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
slope,0.0,-0.00022619824310420142,-0.0004059211487803377,0.0001462229400270911,0.0001642468929746859,0.0006114635308526489,-0.0002624997288074166,0.0002891933694586372,0.00030164500322775337,9.075577904371578e-06,-0.00036646252407796236,3.9982116752999015e-06,0.0009661227660175827,0.0013669604632933266,8.947733276729767e-05,-6.55658998510057e-05,4.039877183838278e-05,5.2839333572429234e-05,-0.0004408610480178658,4.419902292495861e-05,-0.0002716780262649568,3.378123826853527e-05,0.0003381552630958241,-0.00026805793885866723,0.0003055651842933499,7.532990914779558e-05,-0.00023177844800339632,-0.0001692719388099046,0.0001374345682518955,-7.4495114227271e-05,0.0002632240297854901,0.0007158126042031091,0.0009101909421352455,-5.671408142247559e-05,-4.768338965695512e-05,0.0008751369817545396,-6.92361364530814e-05,0.0011638037150685104,0.0008153189479725701,0.000297724223655684,0.00029772429369861856,0.00029772429680199967,0.0002977242782388414,0.00029772431089751576,-0.00010715329797214877,-0.0001071532272189686,-0.00010715322406575149,-0.00010715324201324466,-0.00010715320991995326,0.0004426601377912903,0.00044266020757736333,0.0004426602106654046,0.0004426601919097611,0.00044266022474077644,,7.788716520376021e-05,0.08041644741071236,0.0,0.09272435017897666,-0.00015882994816634384,-0.0001735280632526641,-0.0006057044636514821,0.0002716283269199313,-6.486228317350354e-05,0.00012128148985064553
intercept,0.0,0.0018793718314142089,0.003183549447728301,-0.001131007104020317,-0.001379250712727518,-0.004630110838965868,0.0021076452654802953,-0.0021469818116265672,-0.0023004143891503397,-7.451634595064414e-05,0.0027631042219271426,-3.470020627159656e-05,-0.008699218859923672,-0.01096938490879052,-0.0002243947538068128,0.0005417326208047612,-0.00032587432294438974,-0.00042246338103171864,0.0035207215681506343,-0.0003924953227499533,0.002424912189136141,0.00020422750596334492,-0.002676252148230613,0.0021289735889534565,-0.0024826942581441013,-0.0006239054187405597,0.0019196691504969566,0.0013945160171858423,-0.0011322351956931538,0.0005521231552535839,-0.0021740927034329706,-0.00530527025441917,-0.006672806312057301,0.0004157831757457955,0.00035090721965271655,-0.006440227658221855,0.0005217867333039521,-0.00834713385908864,-0.006147453230319531,-0.0022725105952753257,-0.002272512334962102,-0.002272512475130518,-0.0022725128876543176,-0.0022725128338570927,0.000816184947968076,0.0008161832038281717,0.0008161830630963776,0.0008161826457426644,0.0008161827036299266,-0.003359398940965264,-0.003359400678417089,-0.0033594008188121806,-0.003359401230010362,-0.0033594011775867644,,-0.0006475383590413508,-1.124146877840652,0.0,-1.1314789909131537,0.001202337560196322,0.0011668861593856158,0.00492561156462872,-0.002250639611773254,0.00025785658167330056,-0.0011215920213684455
rvalue,0.0,-0.15925497288929996,-0.15988586189864423,0.14571218504094877,0.15797934738110023,0.1517336164776127,-0.15660314224327934,0.15438258000630514,0.15968317644183647,0.15613972287088682,-0.15560821905934455,0.1514607470935485,0.3369902643973545,0.20705989619466703,0.043152625407932084,-0.14882387700569621,0.1593385082224676,0.15385578991078694,-0.15356182683156544,0.15140757379157907,-0.30951136298959875,0.020731836378728483,0.15390809932734154,-0.1542725453805139,0.16382407235545324,0.16446422115284628,-0.16446575253799864,-0.1642961861084827,0.1642971791018174,-0.15320799112235384,0.15158101594565146,0.15320799112473935,0.15230335008645354,-0.152303350079277,-0.152290287169955,0.15229028705054146,-0.15557545772871798,0.15232508135054307,0.15560821906501618,0.15944812608006137,0.15944816363556616,0.15944816569808198,0.15944815533390025,0.15944817319093513,-0.15756241544720131,-0.15756231207692725,-0.15756230643196417,-0.15756233427116637,-0.15756228594047791,0.15437094292022277,0.1543709673786529,0.15437096871472694,0.15437096193408767,0.154370973604135,,0.1647433799247121,0.6222072244302721,0.0,0.6115425629439508,-0.08719429060564694,-0.08414784718345336,-0.12817513561135846,0.27996457098007965,-0.04932126287341956,0.3208214469213618
pvalue,1.0,0.5707676502087216,0.5692227070023221,0.6043454765827159,0.5738967965683888,0.5893197241314043,0.5772806530169836,0.5827579781713836,0.5697188588436515,0.5784219790553083,0.5797321326330924,0.5899973464872669,0.2193510204243316,0.45902676757054506,0.8786348867856429,0.5965617239660643,0.5705629851469987,0.5840604992238431,0.5847878585869812,0.5901294296101062,0.26161402571044545,0.9415393392960135,0.5839311076941033,0.583029947104925,0.5596186298920944,0.5580640652743163,0.558060348608458,0.558471949953941,0.5584695392090386,0.5856638527782836,0.5896986413902376,0.5856638527723759,0.5879059111344782,0.5879059111522785,0.5879383117468,0.5879383120429907,0.5798129291273679,0.5878520115896242,0.5797321326191054,0.5702944634528648,0.5702943714653621,0.5702943664134881,0.5702943917992519,0.5702943480606841,0.5749210891907065,0.5749213432386251,0.574921357111968,0.5749212886929571,0.5749214074728682,0.5827867387098502,0.582786678261322,0.5827866749592414,0.5827866917174575,0.582786662875166,,0.5573867229606442,0.013252631060376467,1.0,0.015414225953020359,0.7573262857729792,0.7655821677629537,0.6489370168264736,0.31219406840367275,0.8614305508524289,0.24366067910259565
stderr,0.0,0.0003889073814900857,0.000695083076162431,0.0002753517473621861,0.0002847324401796718,0.0011047378256810675,0.0004591608849350881,0.0005133105655097434,0.0005171976036843726,1.5923174048751868e-05,0.0006452123474005839,7.236932962022832e-06,0.0007486302311941998,0.001791318815676305,0.0005745520687474348,0.00012082872104522719,6.942109300205801e-05,9.411736752645677e-05,0.0007868008876752254,8.003086465402796e-05,0.0002314936822985549,0.0004518276080711453,0.0006021121346751938,0.0004761433796595514,0.0005103251529281503,0.00012530544271061587,0.00038554172466381234,0.0002818666798268265,0.00022885060036703702,0.00013326524228807007,0.00047605976858306674,0.001280526127383794,0.0016381551162290282,0.00010207359615223986,8.582775816555812e-05,0.0015752035631783914,0.00012192693032442886,0.002094299641287546,0.0014354915379286993,0.0005112472649118548,0.0005112472616308948,0.0005112472601742968,0.0005112472623960837,0.0005112472597274135,0.00018626116372400027,0.00018626116604526942,0.00018626116740716635,0.00018626116485701087,0.00018626116765851276,0.0007857706875454569,0.0007857706838872262,0.0007857706824020064,0.0007857706844656828,0.0007857706818919809,,0.00012933359157623126,0.028061969458847022,0.0,0.033272699952539744,0.0005032866663862368,0.0005699174768906223,0.0012998349190781896,0.00025833081512157053,0.00036429859348705864,9.930554329962695e-05
