,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55
10,0.0,-0.022737280608005138,0.010285739917958395,0.042941319700682004,0.03199699748806695,0.03203291301194896,-0.0005879199194368671,0.03167952147155168,-0.009730768174816525,0.00012004053922436058,-0.0003631067747901532,0.0013757971501353022,0.011418153594810505,0.04458379668964926,0.03271330540535391,-0.046373216872195935,0.010705845003011142,0.01366343390602709,-0.0021625028393179,0.06691930547814895,0.029317474695827142,-0.017084979917209055,0.035576829287750446,0.02649372928336907,0.04487396204792353,0.03771692487576349,-0.00682926784297657,-0.0030237360706800733,0.0417015032647775,-0.00024215405676777748,0.03471799676948304,0.03202458041416379,0.03218729863058841,-9.960177608275318e-05,-9.041270670538426e-05,0.032173646201229436,-9.020512703473051e-05,0.03112694367949828,0.019242494977025605,-0.00856846213881843,-0.008568461891416886,-0.008568461887240225,-0.008568462136691858,-0.008568461881880662,0.0016253206035023989,0.0016253208581592765,0.001625320863944453,0.001625320618355965,0.0016253208686433534,0.03398132541166291,0.03398132567088168,0.03398132567790037,0.03398132542625411,0.033981325682543244,
11,0.0,-0.017040554184527035,0.00773648560781645,0.032023852580843074,0.023861216102324095,0.02388461723202167,-0.000411659838825389,0.02365186735560688,-0.0073351956315188685,8.701935758733308e-05,-0.0002692368731459657,0.0010286915533309527,0.008501864739761236,0.033157918047242815,0.02439270248487618,-0.03482945772789779,0.00800346464150527,0.010215533907302692,-0.0015737019677313918,0.04960851931800736,0.021917078896707094,-0.01271860942031215,0.02651966354745763,0.019780332866577283,0.03339882174215202,0.028121087853344835,-0.0050917842072614366,-0.0022522520085696517,0.031061670824299722,-0.00018055682833091873,0.025894028769408547,0.023878421634110625,0.023996995064276667,-7.42573447063935e-05,-6.740720109344845e-05,0.023987064614541666,-6.688799364846376e-05,0.023195953745824394,0.014267949638140657,-0.006456704092078856,-0.006456704030973273,-0.006456704038530795,-0.006456704042243946,-0.006456704058001628,0.0012270684067210735,0.0012270684740815316,0.0012270684679007657,0.0012270684691629413,0.0012270684467607588,0.025342917105919162,0.025342917173630682,0.02534291716801918,0.025342917169662058,0.02534291714583053,
12,0.0,-0.011351186570279156,0.005171932098101345,0.021227014804450457,0.015815842711989152,0.01582945350358151,-0.0002549054824055988,0.01569626511237852,-0.004917597451808814,5.602706616309376e-05,-0.00017742896029116238,0.0006836399672120512,0.005626669848358945,0.021919531606138472,0.01616652422017401,-0.023248756488588256,0.005318004159387289,0.00678850487059599,-0.0010175525303998915,0.0326901177564718,0.01456284857926694,-0.008415565973701238,0.01757135229703551,0.013125721470146698,0.02209531790952137,0.01863587914190105,-0.0033743315542951605,-0.001491137052037262,0.02056484269357265,-0.0001196626067911744,0.01716601790999213,0.01582523466014935,0.0159021437308988,-4.920828482098917e-05,-4.466934049595436e-05,0.01589572536735499,-4.408138789395341e-05,0.015364321736426002,0.009402677440587969,-0.004298755966467514,-0.004298755598420733,-0.004298755550194225,-0.004298755334462634,-0.00429875563950512,0.0008178350167316952,0.0008178351185391953,0.0008178351298773937,0.0008178352587045695,0.0008178350831399547,0.01677341368775329,0.016773413533833877,0.016773413539788642,0.01677341378052805,0.016773413545161823,
13,0.0,-0.005670297501729403,0.0025925505677991106,0.010551798323724057,0.0078619632474738,0.007867756626573583,-0.00011781936172487165,0.007811043669641443,-0.002471200075360612,2.7026190892238084e-05,-8.769258996604383e-05,0.00034071822088055603,0.002793123291907327,0.010867584292271377,0.008035331782678078,-0.011638704034428843,0.0026499697677566016,0.003383086428918457,-0.000492788240216856,0.0161532774482531,0.007256053729163703,-0.004173807859145004,0.008731043399106285,0.006532147169383376,0.010962360885755352,0.009261742357538261,-0.0016769903226124068,-0.0007403691046077944,0.0102107141323817,-5.947565504048362e-05,0.008534490131993028,0.007865583272963416,0.00790302098777948,-2.4455451664853422e-05,-2.2199914224821415e-05,0.007899909328432408,-2.178767045370066e-05,0.007632299360275398,0.004647184616503953,-0.0021721962445155037,-0.002172196323035739,-0.0021721963260918175,-0.0021721963094188863,-0.0021721963320421654,0.00041434753500839774,0.000414347608494365,0.0004143475994827289,0.0004143475845346228,0.00041434759572756344,0.008352058403643486,0.008352058561785487,0.008352058550212833,0.008352058513681811,0.008352058547349227,
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
slope,0.0,-0.0030394814188605965,0.0013971946371373093,0.005605087943661113,0.004166427504537531,0.0041715265963518785,-5.1886061097055296e-05,0.004165292786653206,-0.0013382934550896233,1.3302057765232661e-05,-6.319629996302395e-05,0.00018163186841017826,0.004053632241078097,0.008162012779068998,0.004084238212446453,-0.00626277048072111,0.0014125359124233107,0.0018034204937693698,-0.00024671793107468976,0.008456499606291705,0.0038513558659233693,-0.0022844080294166656,0.004624459070805862,0.003470242405443102,0.005786890965736013,0.0049064702253044205,-0.0008883968616182476,-0.0003914374906507509,0.0053984644865067615,-3.165098507932578e-05,0.004527680400767876,0.004185804403326062,0.004206634117326421,-1.301719147634169e-05,-1.1812323834630701e-05,0.004203452602510251,-1.567165059770275e-05,0.004162577802258059,0.0033490272518064716,-0.0011756776980454738,-0.001175677623500731,-0.001175677617436413,-0.0011756776623665316,-0.0011756776130356355,0.00022495443249549935,0.00022495453655569503,0.0002249545441856791,0.0002249544821048892,0.0002249545470979846,0.004441692085591674,0.004441692209643514,0.004441692217582763,0.004441692145392255,0.004441692219847565,
intercept,0.0,0.022122608210212145,-0.010343896392000323,-0.039816486603787525,-0.02956678973921912,-0.02959246919301098,0.00019271884066544015,-0.02977092134001033,0.01001852726378938,-7.803452466084054e-05,0.00048250830917721766,-0.001306433888609257,-0.03531506130659352,-0.06362646489652668,-0.028521451166773945,0.046039495842778215,-0.010152352518921366,-0.01296769739727036,0.0014999333670111924,-0.05817776569393435,-0.027631341461426945,0.016250671873945233,-0.032757003725926416,-0.024769413122188007,-0.04066108188249953,-0.03478096537346432,0.00629766380155934,0.0027611990109834227,-0.03808075403400855,0.00022482005753867107,-0.03216571019633803,-0.02973218004374327,-0.02986907644580103,9.242816857072272e-05,8.386577994031445e-05,-0.029843901647597138,0.00011960899939725653,-0.02975277950473925,-0.025570064664979558,0.008787236433354917,0.00878723580675242,0.008787235745873385,0.008787236204875438,0.00878723569683839,-0.0016956452632091964,-0.0016956462811411174,-0.0016956463821351337,-0.001695645734545115,-0.0016956464015001464,-0.03157433934066122,-0.031574340623731836,-0.03157434073770628,-0.031574339959533945,-0.03157434073911828,
rvalue,0.0,-0.5189014173054671,0.5191509777944683,0.5167588266514906,0.5157187457932672,0.5159517009949228,-0.4443284711212059,0.518274720735177,-0.5201573526482953,0.49127094397605475,-0.6240680471504642,0.517437853440151,0.5976014918620766,0.6331215458589028,0.4961446223561882,-0.5198571545877257,0.517465120137743,0.5174506015186148,-0.4976753536796413,0.5116988575674807,0.5156995175273629,-0.5321216945409502,0.515464942072943,0.5165401271684271,0.5145274530278533,0.5156792952728467,-0.515679278679269,-0.5150447321728167,0.5150447321719211,-0.5176852898820629,0.516117827458309,0.5176852899062914,0.5178007567760836,-0.5178007566986551,-0.5176295014003119,0.5176295010298478,-0.623709483609549,0.5291604381419398,0.6240680471535976,-0.5199229239730271,-0.5199228959055368,-0.5199228924547921,-0.5199229080275449,-0.5199228915763424,0.5202785859869559,0.5202787460831267,0.5202787570608649,0.5202786565291109,0.520278763985309,0.5173440167857027,0.5173440255768407,0.517344025960605,0.5173440204819788,0.5173440263277364,
pvalue,1.0,0.04747702555784894,0.047351705455957925,0.04856304602904943,0.04909678440439706,0.04897686510971479,0.0970498825202791,0.047792808193436426,0.04684881674533301,0.06292533946186304,0.012900877866609742,0.04821690453247546,0.018638749962631828,0.011291523144280863,0.05996661330051466,0.046998412021870356,0.04820304311872309,0.04821042349967335,0.0590585923374321,0.051200344412185024,0.0491066922682299,0.041168151084133985,0.04922768195129102,0.04867491938213605,0.04971341383458082,0.04911711389903051,0.04911712245127493,0.04944496702066712,0.04944496702113092,0.04809122429860963,0.048891479392002765,0.048091224286315085,0.04803265799751587,0.048032658036770946,0.04811953979374794,0.04811953998181812,0.012968087826303059,0.04252375159999307,0.012900877866023583,0.046965607572435356,0.046965621568329965,0.04696562328904904,0.046965615523672725,0.04696562372708925,0.04678850327826149,0.04678842366849859,0.04678841820968885,0.04678846820030694,0.046788414766427505,0.04826463018801262,0.048264625715178366,0.048264625519923283,0.048264628307387966,0.048264625333130896,
stderr,0.0,0.0013887523029276982,0.000637964326889765,0.002575509060253229,0.0019197177291327076,0.0019208848160772324,2.9014623740153477e-05,0.0019062889520565641,0.0006094507706471608,6.541052338398951e-06,2.194546361513684e-05,8.330944867128147e-05,0.001508423903968635,0.00276763528546244,0.0019823066446551783,0.0028542855007956955,0.000647844021188405,0.0008271506182416389,0.00011925703005822341,0.003938048151766487,0.0017746358685931368,0.0010081011766489975,0.0021321889108331287,0.0015954795461202774,0.0026747671734779523,0.0022609344624648095,0.00040937926382723314,0.00018067970024333475,0.0024918230074924145,1.4507943201441934e-05,0.002083970250207059,0.0019186578989474838,0.0019276182418268611,5.96490568288922e-06,5.4152423536116e-06,0.0019270310317798605,5.447240081422987e-06,0.0018512553245891579,0.0011629787779192547,0.0005357274558022249,0.0005357274614687529,0.0005357274635782665,0.0005357274620611827,0.0005357274628134187,0.00010241016578701101,0.00010241016995109327,0.000102410170461794,0.00010241016933263402,0.00010241016991874332,0.002037784323221824,0.002037784332852335,0.002037784334430691,0.0020377843307772376,0.002037784333495153,
